ID,DateTimeUTC,TapType,StopId,CompanyId,BusID,PAN
353,2021-09-22 21:49:15,ON,Stop3,Company2,Bus1,5500005555555551
354,2021-09-22 21:49:16,ON,Stop2,Company1,Bus35,5500005555555552
355,2021-09-22 21:49:17,OFF,Stop2,Company2,Bus1,5500005555555551
356,2021-09-22 21:49:18,OFF,Stop3,Company1,Bus35,5500005555555552
357,2021-09-22 21:49:19,ON,Stop2,Company1,Bus37,5500005555555550
358,2021-09-22 21:49:20,OFF,Stop2,Company1,Bus37,5500005555555550
359,2021-09-22 21:49:21,ON,Stop1,Company1,Bus37,5500005555555553
360,2021-09-22 21:49:22,ON,Stop2,Company3,Bus2,5500005555555554
361,2021-09-22 21:49:23,OFF,Stop3,Company1,Bus37,5500005555555553
362,2021-09-22 21:49:24,OFF,Stop1,Company3,Bus2,5500005555555554
363,2021-09-22 21:49:25,ON,Stop2,Company1,Bus37,5500005555555553
364,2021-09-22 21:49:26,ON,Stop3,Company2,Bus1,5500005555555554
365,2021-09-22 21:49:27,OFF,Stop3,Company1,Bus37,5500005555555553
366,2021-09-22 21:49:28,OFF,Stop1,Company2,Bus1,5500005555555554
367,2021-09-22 21:49:29,ON,Stop3,Company1,Bus37,5500005555555550
368,2021-09-22 21:49:30,ON,Stop3,Company2,Bus1,5500005555555551
369,2021-09-22 21:49:31,OFF,Stop2,Company1,Bus37,5500005555555550
370,2021-09-22 21:49:32,ON,Stop1,Company1,Bus37,5500005555555552
371,2021-09-22 21:49:33,ON,Stop2,Company1,Bus35,5500005555555553
372,2021-09-22 21:49:34,OFF,Stop1,Company2,Bus1,5500005555555551
373,2021-09-22 21:49:35,OFF,Stop3,Company1,Bus37,5500005555555552
374,2021-09-22 21:49:36,OFF,Stop1,Company1,Bus35,5500005555555553
375,2021-09-22 21:49:37,ON,Stop2,Company3,Bus2,5500005555555554
376,2021-09-22 21:49:38,ON,Stop1,Company1,Bus37,5500005555555550
377,2021-09-22 21:49:39,OFF,Stop2,Company1,Bus37,5500005555555550
378,2021-09-22 21:49:40,ON,Stop3,Company2,Bus1,5500005555555551
379,2021-09-22 21:49:41,ON,Stop2,Company1,Bus35,5500005555555552
380,2021-09-22 21:49:42,OFF,Stop2,Company2,Bus1,5500005555555551
381,2021-09-22 21:49:43,OFF,Stop3,Company1,Bus35,5500005555555552
382,2021-09-22 21:49:44,ON,Stop2,Company1,Bus37,5500005555555550
383,2021-09-22 21:49:45,OFF,Stop2,Company1,Bus37,5500005555555550
384,2021-09-22 21:49:46,ON,Stop1,Company1,Bus37,5500005555555553
385,2021-09-22 21:49:47,ON,Stop2,Company3,Bus2,5500005555555554
386,2021-09-22 21:49:48,OFF,Stop3,Company1,Bus37,5500005555555553
387,2021-09-22 21:49:49,OFF,Stop1,Company3,Bus2,5500005555555554
388,2021-09-22 21:49:50,ON,Stop2,Company1,Bus37,5500005555555553
389,2021-09-22 21:49:51,ON,Stop3,Company2,Bus1,5500005555555554
390,2021-09-22 21:49:52,OFF,Stop3,Company1,Bus37,5500005555555553
391,2021-09-22 21:49:53,OFF,Stop1,Company2,Bus1,5500005555555554
392,2021-09-22 21:49:54,ON,Stop3,Company1,Bus37,5500005555555550
393,2021-09-22 21:49:55,ON,Stop3,Company2,Bus1,5500005555555551
394,2021-09-22 21:49:56,OFF,Stop2,Company1,Bus37,5500005555555550
395,2021-09-22 21:49:57,ON,Stop1,Company1,Bus37,5500005555555552
396,2021-09-22 21:49:58,ON,Stop2,Company1,Bus35,5500005555555553
397,2021-09-22 21:49:59,OFF,Stop1,Company2,Bus1,5500005555555551
398,2021-09-22 21:50:00,OFF,Stop3,Company1,Bus37,5500005555555552
399,2021-09-22 21:50:01,OFF,Stop1,Company1,Bus35,5500005555555553
400,2021-09-22 21:50:02,ON,Stop2,Company3,Bus2,5500005555555554
401,2021-09-22 21:50:03,ON,Stop1,Company1,Bus37,5500005555555550
402,2021-09-22 21:50:04,OFF,Stop2,Company1,Bus37,5500005555555550
403,2021-09-22 21:50:05,ON,Stop3,Company2,Bus1,5500005555555551
404,2021-09-22 21:50:06,ON,Stop2,Company1,Bus35,5500005555555552
405,2021-09-22 21:50:07,OFF,Stop2,Company2,Bus1,5500005555555551
406,2021-09-22 21:50:08,OFF,Stop3,Company1,Bus35,5500005555555552
407,2021-09-22 21:50:09,ON,Stop2,Company1,Bus37,5500005555555550
408,2021-09-22 21:50:10,OFF,Stop2,Company1,Bus37,5500005555555550
409,2021-09-22 21:50:11,ON,Stop1,Company1,Bus37,5500005555555553
410,2021-09-22 21:50:12,ON,Stop2,Company3,Bus2,5500005555555554
411,2021-09-22 21:50:13,OFF,Stop3,Company1,Bus37,5500005555555553
412,2021-09-22 21:50:14,OFF,Stop1,Company3,Bus2,5500005555555554
413,2021-09-22 21:50:15,ON,Stop2,Company1,Bus37,5500005555555553
414,2021-09-22 21:50:16,ON,Stop3,Company2,Bus1,5500005555555554
415,2021-09-22 21:50:17,OFF,Stop3,Company1,Bus37,5500005555555553
416,2021-09-22 21:50:18,OFF,Stop1,Company2,Bus1,5500005555555554
417,2021-09-22 21:50:19,ON,Stop3,Company1,Bus37,5500005555555550
418,2021-09-22 21:50:20,ON,Stop3,Company2,Bus1,5500005555555551
419,2021-09-22 21:50:21,OFF,Stop2,Company1,Bus37,5500005555555550
420,2021-09-22 21:50:22,ON,Stop1,Company1,Bus37,5500005555555552
421,2021-09-22 21:50:23,ON,Stop2,Company1,Bus35,5500005555555553
422,2021-09-22 21:50:24,OFF,Stop1,Company2,Bus1,5500005555555551
423,2021-09-22 21:50:25,OFF,Stop3,Company1,Bus37,5500005555555552
424,2021-09-22 21:50:26,OFF,Stop1,Company1,Bus35,5500005555555553
425,2021-09-22 21:50:27,ON,Stop2,Company3,Bus2,5500005555555554
426,2021-09-22 21:50:28,ON,Stop1,Company1,Bus37,5500005555555550
427,2021-09-22 21:50:29,OFF,Stop2,Company1,Bus37,5500005555555550
428,2021-09-22 21:50:30,ON,Stop3,Company2,Bus1,5500005555555551
429,2021-09-22 21:50:31,ON,Stop2,Company1,Bus35,5500005555555552
430,2021-09-22 21:50:32,OFF,Stop2,Company2,Bus1,5500005555555551
431,2021-09-22 21:50:33,OFF,Stop3,Company1,Bus35,5500005555555552
432,2021-09-22 21:50:34,ON,Stop2,Company1,Bus37,5500005555555550
433,2021-09-22 21:50:35,OFF,Stop2,Company1,Bus37,5500005555555550
434,2021-09-22 21:50:36,ON,Stop1,Company1,Bus37,5500005555555553
435,2021-09-22 21:50:37,ON,Stop2,Company3,Bus2,5500005555555554
436,2021-09-22 21:50:38,OFF,Stop3,Company1,Bus37,5500005555555553
437,2021-09-22 21:50:39,OFF,Stop1,Company3,Bus2,5500005555555554
438,2021-09-22 21:50:40,ON,Stop2,Company1,Bus37,5500005555555553
439,2021-09-22 21:50:41,ON,Stop3,Company2,Bus1,5500005555555554
440,2021-09-22 21:50:42,OFF,Stop3,Company1,Bus37,5500005555555553
441,2021-09-22 21:50:43,OFF,Stop1,Company2,Bus1,5500005555555554
442,2021-09-22 21:50:44,ON,Stop3,Company1,Bus37,5500005555555550
443,2021-09-22 21:50:45,ON,Stop3,Company2,Bus1,5500005555555551
444,2021-09-22 21:50:46,OFF,Stop2,Company1,Bus37,5500005555555550
445,2021-09-22 21:50:47,ON,Stop1,Company1,Bus37,5500005555555552
446,2021-09-22 21:50:48,ON,Stop2,Company1,Bus35,5500005555555553
447,2021-09-22 21:50:49,OFF,Stop1,Company2,Bus1,5500005555555551
448,2021-09-22 21:50:50,OFF,Stop3,Company1,Bus37,5500005555555552
449,2021-09-22 21:50:51,OFF,Stop1,Company1,Bus35,5500005555555553
450,2021-09-22 21:50:52,ON,Stop2,Company3,Bus2,5500005555555554
451,2021-09-22 21:50:53,ON,Stop1,Company1,Bus37,5500005555555550
452,2021-09-22 21:50:54,OFF,Stop2,Company1,Bus37,5500005555555550
453,2021-09-22 21:50:55,ON,Stop3,Company2,Bus1,5500005555555551
454,2021-09-22 21:50:56,ON,Stop2,Company1,Bus35,5500005555555552
455,2021-09-22 21:50:57,OFF,Stop2,Company2,Bus1,5500005555555551
456,2021-09-22 21:50:58,OFF,Stop3,Company1,Bus35,5500005555555552
457,2021-09-22 21:50:59,ON,Stop2,Company1,Bus37,5500005555555550
458,2021-09-22 21:51:00,OFF,Stop2,Company1,Bus37,5500005555555550
459,2021-09-22 21:51:01,ON,Stop1,Company1,Bus37,5500005555555553
460,2021-09-22 21:51:02,ON,Stop2,Company3,Bus2,5500005555555554
461,2021-09-22 21:51:03,OFF,Stop3,Company1,Bus37,5500005555555553
462,2021-09-22 21:51:04,OFF,Stop1,Company3,Bus2,5500005555555554
463,2021-09-22 21:51:05,ON,Stop2,Company1,Bus37,5500005555555553
464,2021-09-22 21:51:06,ON,Stop3,Company2,Bus1,5500005555555554
465,2021-09-22 21:51:07,OFF,Stop3,Company1,Bus37,5500005555555553
466,2021-09-22 21:51:08,OFF,Stop1,Company2,Bus1,5500005555555554
467,2021-09-22 21:51:09,ON,Stop3,Company1,Bus37,5500005555555550
468,2021-09-22 21:51:10,ON,Stop3,Company2,Bus1,5500005555555551
469,2021-09-22 21:51:11,OFF,Stop2,Company1,Bus37,5500005555555550
470,2021-09-22 21:51:12,ON,Stop1,Company1,Bus37,5500005555555552
471,2021-09-22 21:51:13,ON,Stop2,Company1,Bus35,5500005555555553
472,2021-09-22 21:51:14,OFF,Stop1,Company2,Bus1,5500005555555551
473,2021-09-22 21:51:15,OFF,Stop3,Company1,Bus37,5500005555555552
474,2021-09-22 21:51:16,OFF,Stop1,Company1,Bus35,5500005555555553
475,2021-09-22 21:51:17,ON,Stop2,Company3,Bus2,5500005555555554
476,2021-09-22 21:51:18,ON,Stop1,Company1,Bus37,5500005555555550
477,2021-09-22 21:51:19,OFF,Stop2,Company1,Bus37,5500005555555550
478,2021-09-22 21:51:20,ON,Stop3,Company2,Bus1,5500005555555551
479,2021-09-22 21:51:21,ON,Stop2,Company1,Bus35,5500005555555552
480,2021-09-22 21:51:22,OFF,Stop2,Company2,Bus1,5500005555555551
481,2021-09-22 21:51:23,OFF,Stop3,Company1,Bus35,5500005555555552
482,2021-09-22 21:51:24,ON,Stop2,Company1,Bus37,5500005555555550
483,2021-09-22 21:51:25,OFF,Stop2,Company1,Bus37,5500005555555550
484,2021-09-22 21:51:26,ON,Stop1,Company1,Bus37,5500005555555553
485,2021-09-22 21:51:27,ON,Stop2,Company3,Bus2,5500005555555554
486,2021-09-22 21:51:28,OFF,Stop3,Company1,Bus37,5500005555555553
487,2021-09-22 21:51:29,OFF,Stop1,Company3,Bus2,5500005555555554
488,2021-09-22 21:51:30,ON,Stop2,Company1,Bus37,5500005555555553
489,2021-09-22 21:51:31,ON,Stop3,Company2,Bus1,5500005555555554
490,2021-09-22 21:51:32,OFF,Stop3,Company1,Bus37,5500005555555553
491,2021-09-22 21:51:33,OFF,Stop1,Company2,Bus1,5500005555555554
492,2021-09-22 21:51:34,ON,Stop3,Company1,Bus37,5500005555555550
493,2021-09-22 21:51:35,ON,Stop3,Company2,Bus1,5500005555555551
494,2021-09-22 21:51:36,OFF,Stop2,Company1,Bus37,5500005555555550
495,2021-09-22 21:51:37,ON,Stop1,Company1,Bus37,5500005555555552
496,2021-09-22 21:51:38,ON,Stop2,Company1,Bus35,5500005555555553
497,2021-09-22 21:51:39,OFF,Stop1,Company2,Bus1,5500005555555551
498,2021-09-22 21:51:40,OFF,Stop3,Company1,Bus37,5500005555555552
499,2021-09-22 21:51:41,OFF,Stop1,Company1,Bus35,5500005555555553
500,2021-09-22 21:51:42,ON,Stop2,Company3,Bus2,5500005555555554
501,2021-09-22 21:51:43,ON,Stop1,Company1,Bus37,5500005555555550
502,2021-09-22 21:51:44,OFF,Stop2,Company1,Bus37,5500005555555550
503,2021-09-22 21:51:45,ON,Stop3,Company2,Bus1,5500005555555551
504,2021-09-22 21:51:46,ON,Stop2,Company1,Bus35,5500005555555552
505,2021-09-22 21:51:47,OFF,Stop2,Company2,Bus1,5500005555555551
506,2021-09-22 21:51:48,OFF,Stop3,Company1,Bus35,5500005555555552
507,2021-09-22 21:51:49,ON,Stop2,Company1,Bus37,5500005555555550
508,2021-09-22 21:51:50,OFF,Stop2,Company1,Bus37,5500005555555550
509,2021-09-22 21:51:51,ON,Stop1,Company1,Bus37,5500005555555553
510,2021-09-22 21:51:52,ON,Stop2,Company3,Bus2,5500005555555554
511,2021-09-22 21:51:53,OFF,Stop3,Company1,Bus37,5500005555555553
512,2021-09-22 21:51:54,OFF,Stop1,Company3,Bus2,5500005555555554
513,2021-09-22 21:51:55,ON,Stop2,Company1,Bus37,5500005555555553
514,2021-09-22 21:51:56,ON,Stop3,Company2,Bus1,5500005555555554
515,2021-09-22 21:51:57,OFF,Stop3,Company1,Bus37,5500005555555553
516,2021-09-22 21:51:58,OFF,Stop1,Company2,Bus1,5500005555555554
517,2021-09-22 21:51:59,ON,Stop3,Company1,Bus37,5500005555555550
518,2021-09-22 21:52:00,ON,Stop3,Company2,Bus1,5500005555555551
519,2021-09-22 21:52:01,OFF,Stop2,Company1,Bus37,5500005555555550
520,2021-09-22 21:52:02,ON,Stop1,Company1,Bus37,5500005555555552
521,2021-09-22 21:52:03,ON,Stop2,Company1,Bus35,5500005555555553
522,2021-09-22 21:52:04,OFF,Stop1,Company2,Bus1,5500005555555551
523,2021-09-22 21:52:05,OFF,Stop3,Company1,Bus37,5500005555555552
524,2021-09-22 21:52:06,OFF,Stop1,Company1,Bus35,5500005555555553
525,2021-09-22 21:52:07,ON,Stop2,Company3,Bus2,5500005555555554
526,2021-09-22 21:52:08,ON,Stop1,Company1,Bus37,5500005555555550
527,2021-09-22 21:52:09,OFF,Stop2,Company1,Bus37,5500005555555550
528,2021-09-22 21:52:10,ON,Stop3,Company2,Bus1,5500005555555551
529,2021-09-22 21:52:11,ON,Stop2,Company1,Bus35,5500005555555552
530,2021-09-22 21:52:12,OFF,Stop2,Company2,Bus1,5500005555555551
531,2021-09-22 21:52:13,OFF,Stop3,Company1,Bus35,5500005555555552
532,2021-09-22 21:52:14,ON,Stop2,Company1,Bus37,5500005555555550
533,2021-09-22 21:52:15,OFF,Stop2,Company1,Bus37,5500005555555550
534,2021-09-22 21:52:16,ON,Stop1,Company1,Bus37,5500005555555553
535,2021-09-22 21:52:17,ON,Stop2,Company3,Bus2,5500005555555554
536,2021-09-22 21:52:18,OFF,Stop3,Company1,Bus37,5500005555555553
537,2021-09-22 21:52:19,OFF,Stop1,Company3,Bus2,5500005555555554
538,2021-09-22 21:52:20,ON,Stop2,Company1,Bus37,5500005555555553
539,2021-09-22 21:52:21,ON,Stop3,Company2,Bus1,5500005555555554
540,2021-09-22 21:52:22,OFF,Stop3,Company1,Bus37,5500005555555553
541,2021-09-22 21:52:23,OFF,Stop1,Company2,Bus1,5500005555555554
542,2021-09-22 21:52:24,ON,Stop3,Company1,Bus37,5500005555555550
543,2021-09-22 21:52:25,ON,Stop3,Company2,Bus1,5500005555555551
544,2021-09-22 21:52:26,OFF,Stop2,Company1,Bus37,5500005555555550
545,2021-09-22 21:52:27,ON,Stop1,Company1,Bus37,5500005555555552
546,2021-09-22 21:52:28,ON,Stop2,Company1,Bus35,5500005555555553
547,2021-09-22 21:52:29,OFF,Stop1,Company2,Bus1,5500005555555551
548,2021-09-22 21:52:30,OFF,Stop3,Company1,Bus37,5500005555555552
549,2021-09-22 21:52:31,OFF,Stop1,Company1,Bus35,5500005555555553
550,2021-09-22 21:52:32,ON,Stop2,Company3,Bus2,5500005555555554
551,2021-09-22 21:52:33,ON,Stop1,Company1,Bus37,5500005555555550
552,2021-09-22 21:52:34,OFF,Stop2,Company1,Bus37,5500005555555550
553,2021-09-22 21:52:35,ON,Stop3,Company2,Bus1,5500005555555551
554,2021-09-22 21:52:36,ON,Stop2,Company1,Bus35,5500005555555552
555,2021-09-22 21:52:37,OFF,Stop2,Company2,Bus1,5500005555555551
556,2021-09-22 21:52:38,OFF,Stop3,Company1,Bus35,5500005555555552
557,2021-09-22 21:52:39,ON,Stop2,Company1,Bus37,5500005555555550
558,2021-09-22 21:52:40,OFF,Stop2,Company1,Bus37,5500005555555550
559,2021-09-22 21:52:41,ON,Stop1,Company1,Bus37,5500005555555553
560,2021-09-22 21:52:42,ON,Stop2,Company3,Bus2,5500005555555554
561,2021-09-22 21:52:43,OFF,Stop3,Company1,Bus37,5500005555555553
562,2021-09-22 21:52:44,OFF,Stop1,Company3,Bus2,5500005555555554
563,2021-09-22 21:52:45,ON,Stop2,Company1,Bus37,5500005555555553
564,2021-09-22 21:52:46,ON,Stop3,Company2,Bus1,5500005555555554
565,2021-09-22 21:52:47,OFF,Stop3,Company1,Bus37,5500005555555553
566,2021-09-22 21:52:48,OFF,Stop1,Company2,Bus1,5500005555555554
567,2021-09-22 21:52:49,ON,Stop3,Company1,Bus37,5500005555555550
568,2021-09-22 21:52:50,ON,Stop3,Company2,Bus1,5500005555555551
569,2021-09-22 21:52:51,OFF,Stop2,Company1,Bus37,5500005555555550
570,2021-09-22 21:52:52,ON,Stop1,Company1,Bus37,5500005555555552
571,2021-09-22 21:52:53,ON,Stop2,Company1,Bus35,5500005555555553
572,2021-09-22 21:52:54,OFF,Stop1,Company2,Bus1,5500005555555551
573,2021-09-22 21:52:55,OFF,Stop3,Company1,Bus37,5500005555555552
574,2021-09-22 21:52:56,OFF,Stop1,Company1,Bus35,5500005555555553
575,2021-09-22 21:52:57,ON,Stop2,Company3,Bus2,5500005555555554
576,2021-09-22 21:52:58,ON,Stop1,Company1,Bus37,5500005555555550
577,2021-09-22 21:52:59,OFF,Stop2,Company1,Bus37,5500005555555550
578,2021-09-22 21:53:00,ON,Stop3,Company2,Bus1,5500005555555551
579,2021-09-22 21:53:01,ON,Stop2,Company1,Bus35,5500005555555552
580,2021-09-22 21:53:02,OFF,Stop2,Company2,Bus1,5500005555555551
581,2021-09-22 21:53:03,OFF,Stop3,Company1,Bus35,5500005555555552
582,2021-09-22 21:53:04,ON,Stop2,Company1,Bus37,5500005555555550
583,2021-09-22 21:53:05,OFF,Stop2,Company1,Bus37,5500005555555550
584,2021-09-22 21:53:06,ON,Stop1,Company1,Bus37,5500005555555553
585,2021-09-22 21:53:07,ON,Stop2,Company3,Bus2,5500005555555554
586,2021-09-22 21:53:08,OFF,Stop3,Company1,Bus37,5500005555555553
587,2021-09-22 21:53:09,OFF,Stop1,Company3,Bus2,5500005555555554
588,2021-09-22 21:53:10,ON,Stop2,Company1,Bus37,5500005555555553
589,2021-09-22 21:53:11,ON,Stop3,Company2,Bus1,5500005555555554
590,2021-09-22 21:53:12,OFF,Stop3,Company1,Bus37,5500005555555553
591,2021-09-22 21:53:13,OFF,Stop1,Company2,Bus1,5500005555555554
592,2021-09-22 21:53:14,ON,Stop3,Company1,Bus37,5500005555555550
593,2021-09-22 21:53:15,ON,Stop3,Company2,Bus1,5500005555555551
594,2021-09-22 21:53:16,OFF,Stop2,Company1,Bus37,5500005555555550
595,2021-09-22 21:53:17,ON,Stop1,Company1,Bus37,5500005555555552
596,2021-09-22 21:53:18,ON,Stop2,Company1,Bus35,5500005555555553
597,2021-09-22 21:53:19,OFF,Stop1,Company2,Bus1,5500005555555551
598,2021-09-22 21:53:20,OFF,Stop3,Company1,Bus37,5500005555555552
599,2021-09-22 21:53:21,OFF,Stop1,Company1,Bus35,5500005555555553
600,2021-09-22 21:53:22,ON,Stop2,Company3,Bus2,5500005555555554
601,2021-09-22 21:53:23,ON,Stop1,Company1,Bus37,5500005555555550
602,2021-09-22 21:53:24,OFF,Stop2,Company1,Bus37,5500005555555550
603,2021-09-22 21:53:25,ON,Stop3,Company2,Bus1,5500005555555551
604,2021-09-22 21:53:26,ON,Stop2,Company1,Bus35,5500005555555552
605,2021-09-22 21:53:27,OFF,Stop2,Company2,Bus1,5500005555555551
606,2021-09-22 21:53:28,OFF,Stop3,Company1,Bus35,5500005555555552
607,2021-09-22 21:53:29,ON,Stop2,Company1,Bus37,5500005555555550
608,2021-09-22 21:53:30,OFF,Stop2,Company1,Bus37,5500005555555550
609,2021-09-22 21:53:31,ON,Stop1,Company1,Bus37,5500005555555553
610,2021-09-22 21:53:32,ON,Stop2,Company3,Bus2,5500005555555554
611,2021-09-22 21:53:33,OFF,Stop3,Company1,Bus37,5500005555555553
612,2021-09-22 21:53:34,OFF,Stop1,Company3,Bus2,5500005555555554
613,2021-09-22 21:53:35,ON,Stop2,Company1,Bus37,5500005555555553
614,2021-09-22 21:53:36,ON,Stop3,Company2,Bus1,5500005555555554
615,2021-09-22 21:53:37,OFF,Stop3,Company1,Bus37,5500005555555553
616,2021-09-22 21:53:38,OFF,Stop1,Company2,Bus1,5500005555555554
617,2021-09-22 21:53:39,ON,Stop3,Company1,Bus37,5500005555555550
618,2021-09-22 21:53:40,ON,Stop3,Company2,Bus1,5500005555555551
619,2021-09-22 21:53:41,OFF,Stop2,Company1,Bus37,5500005555555550
620,2021-09-22 21:53:42,ON,Stop1,Company1,Bus37,5500005555555552
621,2021-09-22 21:53:43,ON,Stop2,Company1,Bus35,5500005555555553
622,2021-09-22 21:53:44,OFF,Stop1,Company2,Bus1,5500005555555551
623,2021-09-22 21:53:45,OFF,Stop3,Company1,Bus37,5500005555555552
624,2021-09-22 21:53:46,OFF,Stop1,Company1,Bus35,5500005555555553
625,2021-09-22 21:53:47,ON,Stop2,Company3,Bus2,5500005555555554
626,2021-09-22 21:53:48,ON,Stop1,Company1,Bus37,5500005555555550
627,2021-09-22 21:53:49,OFF,Stop2,Company1,Bus37,5500005555555550
628,2021-09-22 21:53:50,ON,Stop3,Company2,Bus1,5500005555555551
629,2021-09-22 21:53:51,ON,Stop2,Company1,Bus35,5500005555555552
630,2021-09-22 21:53:52,OFF,Stop2,Company2,Bus1,5500005555555551
631,2021-09-22 21:53:53,OFF,Stop3,Company1,Bus35,5500005555555552
632,2021-09-22 21:53:54,ON,Stop2,Company1,Bus37,5500005555555550
633,2021-09-22 21:53:55,OFF,Stop2,Company1,Bus37,5500005555555550
634,2021-09-22 21:53:56,ON,Stop1,Company1,Bus37,5500005555555553
635,2021-09-22 21:53:57,ON,Stop2,Company3,Bus2,5500005555555554
636,2021-09-22 21:53:58,OFF,Stop3,Company1,Bus37,5500005555555553
637,2021-09-22 21:53:59,OFF,Stop1,Company3,Bus2,5500005555555554
638,2021-09-22 21:54:00,ON,Stop2,Company1,Bus37,5500005555555553
639,2021-09-22 21:54:01,ON,Stop3,Company2,Bus1,5500005555555554
640,2021-09-22 21:54:02,OFF,Stop3,Company1,Bus37,5500005555555553
641,2021-09-22 21:54:03,OFF,Stop1,Company2,Bus1,5500005555555554
642,2021-09-22 21:54:04,ON,Stop3,Company1,Bus37,5500005555555550
643,2021-09-22 21:54:05,ON,Stop3,Company2,Bus1,5500005555555551
644,2021-09-22 21:54:06,OFF,Stop2,Company1,Bus37,5500005555555550
645,2021-09-22 21:54:07,ON,Stop1,Company1,Bus37,5500005555555552
646,2021-09-22 21:54:08,ON,Stop2,Company1,Bus35,5500005555555553
647,2021-09-22 21:54:09,OFF,Stop1,Company2,Bus1,5500005555555551
648,2021-09-22 21:54:10,OFF,Stop3,Company1,Bus37,5500005555555552
649,2021-09-22 21:54:11,OFF,Stop1,Company1,Bus35,5500005555555553
650,2021-09-22 21:54:12,ON,Stop2,Company3,Bus2,5500005555555554
651,2021-09-22 21:54:13,ON,Stop1,Company1,Bus37,5500005555555550
652,2021-09-22 21:54:14,OFF,Stop2,Company1,Bus37,5500005555555550
653,2021-09-22 21:54:15,ON,Stop3,Company2,Bus1,5500005555555551
654,2021-09-22 21:54:16,ON,Stop2,Company1,Bus35,5500005555555552
655,2021-09-22 21:54:17,OFF,Stop2,Company2,Bus1,5500005555555551
656,2021-09-22 21:54:18,OFF,Stop3,Company1,Bus35,5500005555555552
657,2021-09-22 21:54:19,ON,Stop2,Company1,Bus37,5500005555555550
658,2021-09-22 21:54:20,OFF,Stop2,Company1,Bus37,5500005555555550
659,2021-09-22 21:54:21,ON,Stop1,Company1,Bus37,5500005555555553
660,2021-09-22 21:54:22,ON,Stop2,Company3,Bus2,5500005555555554
661,2021-09-22 21:54:23,OFF,Stop3,Company1,Bus37,5500005555555553
662,2021-09-22 21:54:24,OFF,Stop1,Company3,Bus2,5500005555555554
663,2021-09-22 21:54:25,ON,Stop2,Company1,Bus37,5500005555555553
664,2021-09-22 21:54:25,ON,Stop3,Company2,Bus1,5500005555555554
665,2021-09-22 21:54:26,OFF,Stop3,Company1,Bus37,5500005555555553
666,2021-09-22 21:54:27,OFF,Stop1,Company2,Bus1,5500005555555554
667,2021-09-22 21:54:28,ON,Stop3,Company1,Bus37,5500005555555550
668,2021-09-22 21:54:29,ON,Stop3,Company2,Bus1,5500005555555551
669,2021-09-22 21:54:30,OFF,Stop2,Company1,Bus37,5500005555555550
670,2021-09-22 21:54:31,ON,Stop1,Company1,Bus37,5500005555555552
671,2021-09-22 21:54:32,ON,Stop2,Company1,Bus35,5500005555555553
672,2021-09-22 21:54:33,OFF,Stop1,Company2,Bus1,5500005555555551
673,2021-09-22 21:54:34,OFF,Stop3,Company1,Bus37,5500005555555552
674,2021-09-22 21:54:35,OFF,Stop1,Company1,Bus35,5500005555555553
675,2021-09-22 21:54:36,ON,Stop2,Company3,Bus2,5500005555555554
676,2021-09-22 21:54:37,ON,Stop1,Company1,Bus37,5500005555555550
677,2021-09-22 21:54:38,OFF,Stop2,Company1,Bus37,5500005555555550
678,2021-09-22 21:54:39,ON,Stop3,Company2,Bus1,5500005555555551
679,2021-09-22 21:54:40,ON,Stop2,Company1,Bus35,5500005555555552
680,2021-09-22 21:54:41,OFF,Stop2,Company2,Bus1,5500005555555551
681,2021-09-22 21:54:42,OFF,Stop3,Company1,Bus35,5500005555555552
682,2021-09-22 21:54:43,ON,Stop2,Company1,Bus37,5500005555555550
683,2021-09-22 21:54:44,OFF,Stop2,Company1,Bus37,5500005555555550
684,2021-09-22 21:54:45,ON,Stop1,Company1,Bus37,5500005555555553
685,2021-09-22 21:54:46,ON,Stop2,Company3,Bus2,5500005555555554
686,2021-09-22 21:54:47,OFF,Stop3,Company1,Bus37,5500005555555553
687,2021-09-22 21:54:48,OFF,Stop1,Company3,Bus2,5500005555555554
688,2021-09-22 21:54:49,ON,Stop2,Company1,Bus37,5500005555555553
689,2021-09-22 21:54:50,ON,Stop3,Company2,Bus1,5500005555555554
690,2021-09-22 21:54:51,OFF,Stop3,Company1,Bus37,5500005555555553
691,2021-09-22 21:54:52,OFF,Stop1,Company2,Bus1,5500005555555554
692,2021-09-22 21:54:53,ON,Stop3,Company1,Bus37,5500005555555550
